Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
c2,EAGER-0,eager,markduplicates,Lotaru-A,Realtime,19075314980,0,72081,1,219145201,19075314980,668309704,208055496,2568314880,2,116.4
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,8330435694,44565,44565,0,124019386,8330435694,387903057,118310101,2881585152,2,123.8
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,25705994498,106975,106975,0,339672113,25705994498,1007012938,305759924,2594615296,2,113.7
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,19100037384,73947,73947,0,219116926,19100037384,668265227,208045247,2574610432,2,118.7
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,14754556884,68289,68289,0,204595945,14754556884,621913174,190791543,3035201536,2,118.7
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,19132169434,71926,71926,0,219465727,19132169434,669282862,208380578,2571730944,2,118.4
c2,EAGER-0,eager,markduplicates,Perfect,Realtime,19075314980,72081,72081,0,219145201,19075314980,668309704,208055496,2568314880,2,116.4
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,8330435694,0,48242,1,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,25705994498,0,133257,1,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,14754556884,0,85594,1,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,19132169434,0,95337,1,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,19075314980,0,92297,1,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-G,Realtime,19100037384,0,96287,1,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,8330435694,56477.9341060435,48242,0.17072124095277,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,25705994498,173022.822690478,133257,0.298414512486984,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,14754556884,98509.1158182163,85594,0.150888097509361,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,19132169434,108933.418440488,95337,0.142614288686318,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,19075314980,108648.978499318,92297,0.177166955581629,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,OnlineP,Realtime,19100037384,108816.609484559,96287,0.130127737748175,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,8330435694,56477.9341060435,48242,0.17072124095277,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,25705994498,173022.822690478,133257,0.298414512486984,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,14754556884,98509.1158182163,85594,0.150888097509361,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,19132169434,108933.418440488,95337,0.142614288686318,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,19075314980,108648.978499318,92297,0.177166955581629,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,OnlineM,Realtime,19100037384,108816.609484559,96287,0.130127737748175,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,8330435694,213273.954888987,48242,3.42091859560108,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,25705994498,653374.849228163,133257,3.90311840449779,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,14754556884,371993.576884749,85594,3.34602398397959,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,19132169434,411358.193923274,95337,3.31478013702208,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,19075314980,410284.081844957,92297,3.44525912916949,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,Naive,Realtime,19100037384,410917.09584857,96287,3.26762798559068,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,8330435694,0,48242,1,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,25705994498,0,133257,1,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,14754556884,0,85594,1,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,19132169434,0,95337,1,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,19075314980,0,92297,1,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,Lotaru-A,Realtime,19100037384,0,96287,1,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,8330435694,48242,48242,0,2100725230,8330435694,415763680,971182,337772544,2,104.4
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,25705994498,133257,133257,0,6435671112,25705994498,1200001173,982984,367374336,2,101.1
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,14754556884,85594,85594,0,3664096222,14754556884,700999455,971053,337604608,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,19132169434,95337,95337,0,4051833413,19132169434,782137296,1046080,355557376,2,101.9
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,19075314980,92297,92297,0,4041253526,19075314980,771280838,1049091,378122240,2,102.4
c2,EAGER-0,eager,fastqc_after_clipping,Perfect,Realtime,19100037384,96287,96287,0,4047488645,19100037384,770290691,1048437,350584832,2,102.5
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,8330435694,3573,6181,0.421938197702637,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,25705994498,3573,13109,0.727439163933176,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,19100037384,3573,9492,0.623577749683944,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,19075314980,3573,9288,0.61531007751938,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,14754556884,3573,9051,0.605236990387802,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,Lotaru,Realtime,19132169434,3573,9142,0.609166484357909,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,8330435694,3573,6181,0.421938197702637,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,25705994498,3573,13109,0.727439163933176,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,19100037384,3573,9492,0.623577749683944,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,19075314980,3573,9288,0.61531007751938,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,14754556884,3573,9051,0.605236990387802,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,OnlineP,Realtime,19132169434,3573,9142,0.609166484357909,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,8330435694,3573,6181,0.421938197702637,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,25705994498,3573,13109,0.727439163933176,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,19100037384,3573,9492,0.623577749683944,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,19075314980,3573,9288,0.61531007751938,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,14754556884,3573,9051,0.605236990387802,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,OnlineM,Realtime,19132169434,3573,9142,0.609166484357909,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,8330435694,4900,6181,0.207248018120045,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,25705994498,4900,13109,0.626211000076284,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,19100037384,4900,9492,0.48377581120944,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,19075314980,4900,9288,0.472437553832903,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,14754556884,4900,9051,0.458623356535189,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,Naive,Realtime,19132169434,4900,9142,0.464012251148545,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,8330435694,3573,6181,0.421938197702637,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,25705994498,3573,13109,0.727439163933176,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,19100037384,3573,9492,0.623577749683944,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,19075314980,3573,9288,0.61531007751938,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,14754556884,3573,9051,0.605236990387802,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,Lotaru-A,Realtime,19132169434,3573,9142,0.609166484357909,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,8330435694,6181,6181,0,678428015,8330435694,816968264,22551,10481664,2,103
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,25705994498,13109,13109,0,678428015,25705994498,1105446375,32351,10776576,2,101.4
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,19100037384,9492,9492,0,678428015,19100037384,990614282,28314,10776576,2,98.6
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,19075314980,9288,9288,0,678428015,19075314980,997465559,28289,10940416,2,99.4
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,14754556884,9051,9051,0,678428015,14754556884,938354974,26121,10866688,2,100.6
c2,EAGER-1,eager,bcftools_stats,Perfect,Realtime,19132169434,9142,9142,0,678428015,19132169434,993220572,28674,10616832,2,100.4
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,8330435694,0,2383971,1,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,25705994498,0,4401957,1,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,19100037384,0,2870761,1,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,19075314980,0,2839781,1,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,14754556884,0,3318117,1,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,Lotaru-G,Realtime,19132169434,0,2845669,1,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,8330435694,2524251.31473629,2383971,0.0588431296925553,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,25705994498,3118622.14604833,4401957,0.291537344401971,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,19100037384,2808785.74181996,2870761,0.0215884422910991,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,19075314980,2808818.23355506,2839781,0.0109032233277644,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,14754556884,2754076.76897171,3318117,0.169988047747651,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,OnlineP,Realtime,19132169434,2809849.0241006,2845669,0.0125875412422864,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,8330435694,2524251.31473629,2383971,0.0588431296925553,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,25705994498,3118622.14604833,4401957,0.291537344401971,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,19100037384,2808785.74181996,2870761,0.0215884422910991,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,19075314980,2808818.23355506,2839781,0.0109032233277644,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,14754556884,2754076.76897171,3318117,0.169988047747651,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,OnlineM,Realtime,19132169434,2809849.0241006,2845669,0.0125875412422864,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,8330435694,1212674.80273769,2383971,0.491321495631577,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,25705994498,1498216.31217716,4401957,0.659647672120113,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,19100037384,1349367.89990335,2870761,0.529961602549517,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,19075314980,1349383.50924787,2839781,0.52482831977259,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,14754556884,1323085.17897559,3318117,0.601254211658122,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,Naive,Realtime,19132169434,1349878.71101887,2845669,0.525637482427202,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,8330435694,0,2383971,1,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,25705994498,0,4401957,1,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,19100037384,0,2870761,1,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,19075314980,0,2839781,1,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,14754556884,0,3318117,1,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,Lotaru-A,Realtime,19132169434,0,2845669,1,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,8330435694,2383971,2383971,0,796079469,8330435694,2262978181,766337927,5586153472,8,114.7
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,25705994498,4401957,4401957,0,983527689,25705994498,3634496239,2066670988,5580816384,8,133.1
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,19100037384,2870761,2870761,0,885813805,19100037384,2804762344,1262736010,3028332544,8,130.3
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,19075314980,2839781,2839781,0,885824052,19075314980,2804008784,1262168964,5587664896,8,130.9
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,14754556884,3318117,3318117,0,868560099,14754556884,2791024571,1265539233,5570674688,8,121.1
c2,EAGER-1,eager,genotyping_hc,Perfect,Realtime,19132169434,2845669,2845669,0,886149135,19132169434,2807333635,1265209902,5614043136,8,130.9
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,8330435694,0,21916,1,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,25705994498,0,46492,1,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,19100037384,0,36209,1,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,14754556884,0,35282,1,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,19132169434,0,33225,1,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,Lotaru-G,Realtime,19075314980,0,32937,1,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,8330435694,23604.212506482,21916,0.0770310506699195,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,25705994498,29162.4864973485,46492,0.372741837362374,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,19100037384,26265.0434595659,36209,0.274626654711098,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,14754556884,25753.4311043999,35282,0.27006884234454,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,19132169434,26274.9867709366,33225,0.209180232627942,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,OnlineP,Realtime,19075314980,26265.3473068554,32937,0.202557995359157,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,8330435694,23604.212506482,21916,0.0770310506699195,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,25705994498,29162.4864973485,46492,0.372741837362374,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,19100037384,26265.0434595659,36209,0.274626654711098,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,14754556884,25753.4311043999,35282,0.27006884234454,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,19132169434,26274.9867709366,33225,0.209180232627942,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,OnlineM,Realtime,19075314980,26265.3473068554,32937,0.202557995359157,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,qualimap,Naive,Realtime,8330435694,13571.8645535574,21916,0.380732590182632,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,Naive,Realtime,25705994498,16767.7407868733,46492,0.639341375142534,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,Naive,Realtime,19100037384,15101.7794907853,36209,0.582927463039981,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,Naive,Realtime,14754556884,14807.61447315,35282,0.580306828605239,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,Naive,Realtime,19132169434,15107.4966599178,33225,0.54529731648103,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,Naive,Realtime,19075314980,15101.9541957986,32937,0.541489686498509,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,8330435694,0,21916,1,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,25705994498,0,46492,1,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,19100037384,0,36209,1,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,14754556884,0,35282,1,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,19132169434,0,33225,1,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,Lotaru-A,Realtime,19075314980,0,32937,1,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,qualimap,Perfect,Realtime,8330435694,21916,21916,0,796032658,8330435694,152402904,858625,1256755200,2,188.2
c2,EAGER-1,eager,qualimap,Perfect,Realtime,25705994498,46492,46492,0,983480878,25705994498,339974679,859844,1622396928,2,191.1
c2,EAGER-1,eager,qualimap,Perfect,Realtime,19100037384,36209,36209,0,885766994,19100037384,242279440,896383,1516494848,2,179.8
c2,EAGER-1,eager,qualimap,Perfect,Realtime,14754556884,35282,35282,0,868513288,14754556884,225005061,866438,1222868992,2,177.6
c2,EAGER-1,eager,qualimap,Perfect,Realtime,19132169434,33225,33225,0,886102324,19132169434,242609391,921069,1182846976,2,189.2
c2,EAGER-1,eager,qualimap,Perfect,Realtime,19075314980,32937,32937,0,885777241,19075314980,242284005,899903,1545240576,2,188.5
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,8330435694,0,360589,1,8330435839,8330435694,4412439208,3300335211,211013632,8,182.3
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,25705994498,0,1096640,1,25705994643,25705994498,13119951880,10005512825,203132928,8,181.3
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,14754556884,0,620937,1,14754557029,14754556884,7472161010,5707206560,193368064,8,182.2
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,19132169434,0,666477,1,19132169579,19132169434,8648875471,6388206048,194220032,8,196.6
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,19075314980,0,665583,1,19075315125,19075314980,8662979222,6376816162,196931584,8,196.8
c2,EAGER-1,eager,adapter_removal,Lotaru-G,Realtime,19100037384,0,659496,1,19100037529,19100037384,8623850136,6379727685,193011712,8,197.7
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,8330435694,422702.869047003,360589,0.172256694039483,8330435839,8330435694,4412439208,3300335211,211013632,8,182.3
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,25705994498,1317068.89827517,1096640,0.201003883020109,25705994643,25705994498,13119951880,10005512825,203132928,8,181.3
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,14754556884,755962.507601898,620937,0.217454439986501,14754557029,14754556884,7472161010,5707206560,193368064,8,182.2
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,19132169434,980253.277843465,666477,0.470798358898304,19132169579,19132169434,8648875471,6388206048,194220032,8,196.6
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,19075314980,977340.290653832,665583,0.46839731581761,19075315125,19075314980,8662979222,6376816162,196931584,8,196.8
c2,EAGER-1,eager,adapter_removal,OnlineP,Realtime,19100037384,978606.964433672,659496,0.483870962725585,19100037529,19100037384,8623850136,6379727685,193011712,8,197.7
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,8330435694,422702.869047003,360589,0.172256694039483,8330435839,8330435694,4412439208,3300335211,211013632,8,182.3
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,25705994498,1317068.89827517,1096640,0.201003883020109,25705994643,25705994498,13119951880,10005512825,203132928,8,181.3
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,14754556884,755962.507601898,620937,0.217454439986501,14754557029,14754556884,7472161010,5707206560,193368064,8,182.2
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,19132169434,980253.277843465,666477,0.470798358898304,19132169579,19132169434,8648875471,6388206048,194220032,8,196.6
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,19075314980,977340.290653832,665583,0.46839731581761,19075315125,19075314980,8662979222,6376816162,196931584,8,196.8
c2,EAGER-1,eager,adapter_removal,OnlineM,Realtime,19100037384,978606.964433672,659496,0.483870962725585,19100037529,19100037384,8623850136,6379727685,193011712,8,197.7
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,8330435694,448524.681278361,360589,0.243866788167029,8330435839,8330435694,4412439208,3300335211,211013632,8,182.3
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,25705994498,1384054.00113842,1096640,0.262086009208508,25705994643,25705994498,13119951880,10005512825,203132928,8,181.3
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,14754556884,794410.174537762,620937,0.279373228745851,14754557029,14754556884,7472161010,5707206560,193368064,8,182.2
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,19132169434,1030108.19943061,666477,0.545602022921438,19132169579,19132169434,8648875471,6388206048,194220032,8,196.6
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,19075314980,1027047.05997135,665583,0.543078864651516,19075315125,19075314980,8662979222,6376816162,196931584,8,196.8
c2,EAGER-1,eager,adapter_removal,Naive,Realtime,19100037384,1028378.15579741,659496,0.559339489242403,19100037529,19100037384,8623850136,6379727685,193011712,8,197.7
c2,EAGER-1,eager,adapter_removal,Lotaru-A,Realtime,8330435694,0,360589,1,8330435839,8330435694,4412439208,3300335211,211013632,8,182.3
c2,EAGER-1,eager,adapter_removal,Lotaru-A,Realtime,25705994498,0,1096640,1,25705994643,25705994498,13119951880,10005512825,203132928,8,181.3
