Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
n1,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,19132169434,3256.00285220222,4125,0.210665975223704,219459725,19132169434,218981070,573,6295552,1,87.8
n1,EAGER-1,eager,samtools_flagstat_after_filter,Naive,Realtime,14754556884,3035.38859072198,3638,0.165643597932385,204589976,14754556884,204098297,573,6287360,1,89.4
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,8330435694,0,1877,1,124022393,8330435694,123404145,578,6385664,1,89.2
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,25705994498,0,5734,1,339677181,25705994498,339175040,572,6262784,1,92.3
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19075314980,0,4002,1,219140592,19075314980,218659514,573,4698112,1,90.3
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19100037384,0,3977,1,219114694,19100037384,218641360,573,6193152,1,89.4
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,19132169434,0,4125,1,219459725,19132169434,218981070,573,6295552,1,87.8
n1,EAGER-1,eager,samtools_flagstat_after_filter,Lotaru-A,Realtime,14754556884,0,3638,1,204589976,14754556884,204098297,573,6287360,1,89.4
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,8330435694,1877,1877,0,124022393,8330435694,123404145,578,6385664,1,89.2
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,25705994498,5734,5734,0,339677181,25705994498,339175040,572,6262784,1,92.3
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19075314980,4002,4002,0,219140592,19075314980,218659514,573,4698112,1,90.3
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19100037384,3977,3977,0,219114694,19100037384,218641360,573,6193152,1,89.4
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,19132169434,4125,4125,0,219459725,19132169434,218981070,573,6295552,1,87.8
n1,EAGER-1,eager,samtools_flagstat_after_filter,Perfect,Realtime,14754556884,3638,3638,0,204589976,14754556884,204098297,573,6287360,1,89.4
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,8330435694,0,154370,1,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,25705994498,0,427629,1,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,14754556884,0,279652,1,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19132169434,0,357488,1,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19100037384,0,351550,1,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,Lotaru-G,Realtime,19075314980,0,304714,1,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,8330435694,135115.915189388,154370,0.124726856323197,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,25705994498,416939.653582859,427629,0.024996776217565,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,14754556884,239312.267668235,279652,0.144249754451122,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,19132169434,310315.171689668,357488,0.131956396607249,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,19100037384,309794.004309936,351550,0.118776833139137,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,OnlineP,Realtime,19075314980,309393.018051253,304714,0.0153554416641599,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,8330435694,135115.915189388,154370,0.124726856323197,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,25705994498,416939.653582859,427629,0.024996776217565,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,14754556884,239312.267668235,279652,0.144249754451122,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,19132169434,310315.171689668,357488,0.131956396607249,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,19100037384,309794.004309936,351550,0.118776833139137,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,OnlineM,Realtime,19075314980,309393.018051253,304714,0.0153554416641599,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,fastqc,Naive,Realtime,8330435694,238121.847270798,154370,0.542539659718846,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,Naive,Realtime,25705994498,734794.567852616,427629,0.718299198259744,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,Naive,Realtime,14754556884,421752.531312458,279652,0.508133434813476,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,Naive,Realtime,19132169434,546884.664292324,357488,0.52979866259098,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,Naive,Realtime,19100037384,545966.183748971,351550,0.55302569691074,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,Naive,Realtime,19075314980,545259.504683709,304714,0.789414023260202,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,8330435694,0,154370,1,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,25705994498,0,427629,1,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,14754556884,0,279652,1,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19132169434,0,357488,1,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19100037384,0,351550,1,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,Lotaru-A,Realtime,19075314980,0,304714,1,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,fastqc,Perfect,Realtime,8330435694,154370,154370,0,8330435694,8330435694,1561228228,2041893,363778048,2,188.2
n1,EAGER-1,eager,fastqc,Perfect,Realtime,25705994498,427629,427629,0,25705994498,25705994498,4387607350,2085441,379543552,2,189.3
n1,EAGER-1,eager,fastqc,Perfect,Realtime,14754556884,279652,279652,0,14754556884,14754556884,2519178101,2061827,376692736,2,191.1
n1,EAGER-1,eager,fastqc,Perfect,Realtime,19132169434,357488,357488,0,19132169434,19132169434,3167492151,2268632,400678912,2,189
n1,EAGER-1,eager,fastqc,Perfect,Realtime,19100037384,351550,351550,0,19100037384,19100037384,3149364419,2264552,399769600,2,192.1
n1,EAGER-1,eager,fastqc,Perfect,Realtime,19075314980,304714,304714,0,19075314980,19075314980,3182169770,2268207,411041792,2,193.3
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,8330435694,0,7080,1,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,25705994498,0,22558,1,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19075314980,0,15758,1,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19132169434,0,16428,1,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,19100037384,0,15285,1,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,Lotaru-G,Realtime,14754556884,0,15515,1,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,8330435694,25498.9082622836,7080,2.60154071501181,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,25705994498,64189.7312672919,22558,1.84554177087029,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19075314980,41375.1347876848,15758,1.62565901686031,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19132169434,41383.6649291389,16428,1.51909331197583,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,19100037384,41314.5083716653,15285,1.7029446105113,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,OnlineP,Realtime,14754556884,37342.6433780616,15515,1.4068735661013,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,8330435694,25498.9082622836,7080,2.60154071501181,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,25705994498,64189.7312672919,22558,1.84554177087029,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19075314980,41375.1347876848,15758,1.62565901686031,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19132169434,41383.6649291389,16428,1.51909331197583,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,19100037384,41314.5083716653,15285,1.7029446105113,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,OnlineM,Realtime,14754556884,37342.6433780616,15515,1.4068735661013,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,8330435694,28342.7234776928,7080,3.00320953074757,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,25705994498,82254.4737343513,22558,2.64635489557369,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19075314980,53019.2270704055,15758,2.3645911327837,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19132169434,53030.1578264991,16428,2.22803492978446,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,19100037384,52941.5387260921,15285,2.46362700203416,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,Naive,Realtime,14754556884,47851.8825093938,15515,2.08423348433089,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,8330435694,0,7080,1,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,25705994498,0,22558,1,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19075314980,0,15758,1,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19132169434,0,16428,1,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,19100037384,0,15285,1,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,Lotaru-A,Realtime,14754556884,0,15515,1,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,8330435694,7080,7080,0,434375996,8330435694,433890808,566,6430720,1,94
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,25705994498,22558,22558,0,1260618761,25705994498,1260151046,574,6393856,1,95.7
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19075314980,15758,15758,0,812564099,19075314980,812115681,589,6254592,1,92.8
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19132169434,16428,16428,0,812731622,19132169434,812286736,574,6176768,1,88.3
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,19100037384,15285,15285,0,811373460,19100037384,810928718,574,6103040,1,93.3
n1,EAGER-1,eager,samtools_flagstat,Perfect,Realtime,14754556884,15515,15515,0,733370212,14754556884,732945327,574,6299648,1,86.6
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,8330435694,0,8098,1,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,25705994498,0,22248,1,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19075314980,0,17634,1,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19100037384,0,13755,1,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,19132169434,0,13608,1,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,Lotaru-G,Realtime,14754556884,0,12875,1,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,8330435694,13428.3492808939,8098,0.658230338465539,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,25705994498,38970.9127314571,22248,0.751659148303537,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,19075314980,25119.6996034902,17634,0.424503776992755,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,19100037384,25082.8920531037,13755,0.823547223053707,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,19132169434,25124.8784286954,13608,0.84633145419572,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,OnlineP,Realtime,14754556884,22671.490712252,12875,0.760892482505013,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,8330435694,13428.3492808939,8098,0.658230338465539,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,25705994498,38970.9127314571,22248,0.751659148303537,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,19075314980,25119.6996034902,17634,0.424503776992755,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,19100037384,25082.8920531037,13755,0.823547223053707,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,19132169434,25124.8784286954,13608,0.84633145419572,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,OnlineM,Realtime,14754556884,22671.490712252,12875,0.760892482505013,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,8330435694,14013.6486831023,8098,0.73050737010401,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,25705994498,40669.5319323807,22248,0.828008447158427,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,19075314980,26214.5881005071,17634,0.486593404814967,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,19100037384,26176.1762250627,13755,0.903029896405867,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,19132169434,26219.9926543728,13608,0.926807220338977,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,Naive,Realtime,14754556884,23659.6695035152,12875,0.837644233282733,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,8330435694,0,8098,1,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,25705994498,0,22248,1,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19075314980,0,17634,1,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19100037384,0,13755,1,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19132169434,0,13608,1,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,14754556884,0,12875,1,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,8330435694,8098,8098,0,434375996,8330435694,557260681,124022574,10432512,4,274.2
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,25705994498,22248,22248,0,1260618761,25705994498,1599291785,339677368,10141696,4,286.3
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,19075314980,17634,17634,0,812564099,19075314980,1030740852,219140780,10559488,4,242.7
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,19100037384,13755,13755,0,811373460,19100037384,1029535755,219114882,10117120,4,300.4
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,19132169434,13608,13608,0,812731622,19132169434,1031233484,219459913,10153984,4,307.6
n1,EAGER-1,eager,samtools_filter,Perfect,Realtime,14754556884,12875,12875,0,733370212,14754556884,937009301,204590164,10326016,4,300.2
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,8330435694,0,61896,1,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,25705994498,0,148771,1,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19075314980,0,98953,1,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19100037384,0,102570,1,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19132169434,0,100034,1,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,14754556884,0,94913,1,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,8330435694,28760.5747664517,61896,0.535340332712102,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,25705994498,35532.6717635949,148771,0.761158614490761,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19075314980,32002.6919702786,98953,0.676586945617833,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19100037384,32002.2682794676,102570,0.687995824515281,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19132169434,32014.4921224672,100034,0.67996389105237,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,OnlineP,Realtime,14754556884,31378.6517676853,94913,0.669395638451157,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,8330435694,28760.5747664517,61896,0.535340332712102,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,25705994498,35532.6717635949,148771,0.761158614490761,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19075314980,32002.6919702786,98953,0.676586945617833,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19100037384,32002.2682794676,102570,0.687995824515281,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19132169434,32014.4921224672,100034,0.67996389105237,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,OnlineM,Realtime,14754556884,31378.6517676853,94913,0.669395638451157,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,8330435694,17103.1648910696,61896,0.723678995555939,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,25705994498,21130.3546305307,148771,0.857967247443852,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,19075314980,19031.1675677722,98953,0.807674678203064,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,19100037384,19030.9156098798,102570,0.814459241397292,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,19132169434,19038.184811004,100034,0.809682859717656,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,Naive,Realtime,14754556884,18660.0671092355,94913,0.803398195091974,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,8330435694,0,61896,1,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,25705994498,0,148771,1,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19075314980,0,98953,1,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19100037384,0,102570,1,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19132169434,0,100034,1,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,14754556884,0,94913,1,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,8330435694,61896,61896,0,796041008,8330435694,153080528,2152989,1811828736,1,95.3
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,25705994498,148771,148771,0,983480479,25705994498,341059335,5609398,2221727744,1,95.9
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,19075314980,98953,98953,0,885776984,19075314980,242953150,3935651,2015633408,1,93
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,19100037384,102570,102570,0,885765257,19100037384,242949165,3941379,2029694976,1,94.7
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,19132169434,100034,100034,0,886103591,19132169434,243697963,3949223,2005700608,1,94.7
n1,EAGER-1,eager,damageprofiler,Perfect,Realtime,14754556884,94913,94913,0,868504673,14754556884,225670805,3473713,2014584832,1,94.3
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,8330435694,0,57131,1,124022393,8330435694,387916192,118318464,2883600384,2,124.6
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,25705994498,0,143311,1,339677181,25705994498,1007021081,305759530,3341049856,2,120
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19075314980,0,113010,1,219140592,19075314980,668299387,208055243,3070353408,2,120
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19100037384,0,113106,1,219114694,19100037384,668259094,208043514,2981433344,2,124.1
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19132169434,0,110775,1,219459725,19132169434,669271686,208381865,2966409216,2,126
n1,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,14754556884,0,97270,1,204589976,14754556884,621894630,190782946,3022913536,2,123.3
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,8330435694,53463.1772410984,57131,0.0642002198263921,124022393,8330435694,387916192,118318464,2883600384,2,124.6
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,25705994498,146426.954788396,143311,0.0217426072555199,339677181,25705994498,1007021081,305759530,3341049856,2,120
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,19075314980,94466.4268074172,113010,0.164087896580682,219140592,19075314980,668299387,208055243,3070353408,2,120
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,19100037384,94455.2627802548,113106,0.164896090567655,219114694,19100037384,668259094,208043514,2981433344,2,124.1
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,19132169434,94603.997642246,110775,0.145980612572819,219459725,19132169434,669271686,208381865,2966409216,2,126
n1,EAGER-1,eager,markduplicates,OnlineP,Realtime,14754556884,88193.9937140228,97270,0.0933073536134183,204589976,14754556884,621894630,190782946,3022913536,2,123.3
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,8330435694,53463.1772410984,57131,0.0642002198263921,124022393,8330435694,387916192,118318464,2883600384,2,124.6
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,25705994498,146426.954788396,143311,0.0217426072555199,339677181,25705994498,1007021081,305759530,3341049856,2,120
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,19075314980,94466.4268074172,113010,0.164087896580682,219140592,19075314980,668299387,208055243,3070353408,2,120
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,19100037384,94455.2627802548,113106,0.164896090567655,219114694,19100037384,668259094,208043514,2981433344,2,124.1
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,19132169434,94603.997642246,110775,0.145980612572819,219459725,19132169434,669271686,208381865,2966409216,2,126
n1,EAGER-1,eager,markduplicates,OnlineM,Realtime,14754556884,88193.9937140228,97270,0.0933073536134183,204589976,14754556884,621894630,190782946,3022913536,2,123.3
n1,EAGER-1,eager,markduplicates,Naive,Realtime,8330435694,316989.204154053,57131,4.54846237863949,124022393,8330435694,387916192,118318464,2883600384,2,124.6
n1,EAGER-1,eager,markduplicates,Naive,Realtime,25705994498,868181.919973776,143311,5.05802708775862,339677181,25705994498,1007021081,305759530,3341049856,2,120
n1,EAGER-1,eager,markduplicates,Naive,Realtime,19075314980,560102.092659412,113010,3.95621708396967,219140592,19075314980,668299387,208055243,3070353408,2,120
n1,EAGER-1,eager,markduplicates,Naive,Realtime,19100037384,560035.899883974,113106,3.95142521072245,219114694,19100037384,668259094,208043514,2981433344,2,124.1
n1,EAGER-1,eager,markduplicates,Naive,Realtime,19132169434,560917.765645897,110775,4.06357721187901,219459725,19132169434,669271686,208381865,2966409216,2,126
