Machine,WorkflowNum,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
asok01,METHYLSEQ-0,methylseq,fastqc,Naive,Realtime,6273818718,299226.100249954,150723,0.985271658936953,6273818718,6273818718,1337159702,4163516,584110080,2,191.4
asok01,METHYLSEQ-0,methylseq,fastqc,Naive,Realtime,6761426956,322482.288875214,163665,0.970380282132489,6761426956,6761426956,1452823289,4187155,555458560,2,192.9
asok01,METHYLSEQ-0,methylseq,fastqc,Naive,Realtime,11897958606,567466.150144628,274672,1.0659774208679,11897958606,11897958606,2557608102,4183259,563908608,2,194.7
asok01,METHYLSEQ-0,methylseq,fastqc,Naive,Realtime,8885797810,423802.909489149,207529,1.04213825291477,8885797810,8885797810,1894953401,4161268,566796288,2,194
asok01,METHYLSEQ-0,methylseq,fastqc,Naive,Realtime,110641579976,5276985.19670742,2422379,1.17843087176178,110641579976,110641579976,22276192614,4237343,462983168,2,197
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,17027257018,0,395916,1,17027257018,17027257018,3627394232,4228988,562024448,2,195.5
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,22500260922,0,527332,1,22500260922,22500260922,4768286119,4234313,581181440,2,194.2
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,6273818718,0,150723,1,6273818718,6273818718,1337159702,4163516,584110080,2,191.4
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,6761426956,0,163665,1,6761426956,6761426956,1452823289,4187155,555458560,2,192.9
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,11897958606,0,274672,1,11897958606,11897958606,2557608102,4183259,563908608,2,194.7
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,8885797810,0,207529,1,8885797810,8885797810,1894953401,4161268,566796288,2,194
asok01,METHYLSEQ-0,methylseq,fastqc,Lotaru-A,Realtime,110641579976,0,2422379,1,110641579976,110641579976,22276192614,4237343,462983168,2,197
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,17027257018,395916,395916,0,17027257018,17027257018,3627394232,4228988,562024448,2,195.5
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,22500260922,527332,527332,0,22500260922,22500260922,4768286119,4234313,581181440,2,194.2
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,6273818718,150723,150723,0,6273818718,6273818718,1337159702,4163516,584110080,2,191.4
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,6761426956,163665,163665,0,6761426956,6761426956,1452823289,4187155,555458560,2,192.9
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,11897958606,274672,274672,0,11897958606,11897958606,2557608102,4183259,563908608,2,194.7
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,8885797810,207529,207529,0,8885797810,8885797810,1894953401,4161268,566796288,2,194
asok01,METHYLSEQ-0,methylseq,fastqc,Perfect,Realtime,110641579976,2422379,2422379,0,110641579976,110641579976,22276192614,4237343,462983168,2,197
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,17027257018,0,33066,1,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,22500260922,0,29692,1,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,6273818718,0,15595,1,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,6761426956,0,17861,1,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,11897958606,0,18442,1,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,8885797810,0,16600,1,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-G,Realtime,110641579976,0,13952,1,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,17027257018,69756.6463698515,33066,1.10961853171994,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,22500260922,57213.5258679928,29692,0.926900372760096,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,6273818718,26196.8993441754,15595,0.679826825532246,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,6761426956,15776.1473958589,17861,0.116726532900794,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,11897958606,19347.1247153843,18442,0.0490795312538939,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,8885797810,11588.4642643435,16600,0.301899743111835,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineP,Realtime,110641579976,5275.30319410319,13952,0.621896273358429,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,17027257018,69756.6463698515,33066,1.10961853171994,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,22500260922,57213.5258679928,29692,0.926900372760096,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,6273818718,26196.8993441754,15595,0.679826825532246,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,6761426956,15776.1473958589,17861,0.116726532900794,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,11897958606,19347.1247153843,18442,0.0490795312538939,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,8885797810,11588.4642643435,16600,0.301899743111835,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,OnlineM,Realtime,110641579976,5275.30319410319,13952,0.621896273358429,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,17027257018,1722826.59586907,33066,51.1026612190488,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,22500260922,1413040.75150353,29692,46.589948521606,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,6273818718,204584.331634173,15595,12.1185849076097,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,6761426956,389634.074003924,17861,20.8147961482517,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,11897958606,477828.891551553,18442,24.9098195180324,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,8885797810,286208.060147198,16600,16.2414494064577,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Naive,Realtime,110641579976,1254.33381369025,13952,0.910096486977476,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,17027257018,0,33066,1,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,22500260922,0,29692,1,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,6273818718,0,15595,1,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,6761426956,0,17861,1,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,11897958606,0,18442,1,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,8885797810,0,16600,1,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Lotaru-A,Realtime,110641579976,0,13952,1,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,17027257018,33066,33066,0,6720532,17027257018,191378423,180770578,57966592,2,72
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,22500260922,29692,29692,0,5512096,22500260922,158135484,149322214,40636416,2,67.3
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,6273818718,15595,15595,0,798058,6273818718,22863627,20790243,37879808,2,19.5
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,6761426956,17861,17861,0,1519914,6761426956,42134659,38963021,41299968,2,31
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,11897958606,18442,18442,0,1863951,11897958606,51845194,48212100,41144320,2,36.9
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,8885797810,16600,16600,0,1116462,8885797810,31421773,28896386,41324544,2,25.4
asok01,METHYLSEQ-0,methylseq,bismark_methXtract,Perfect,Realtime,110641579976,13952,13952,0,4893,110641579976,1052708,48466,24813568,2,2.1
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,17027257018,0,3010738,1,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,22500260922,0,3935054,1,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,6273818718,0,1121351,1,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,6761426956,0,1204328,1,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,11897958606,0,2092171,1,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,8885797810,0,1570441,1,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-G,Realtime,110641579976,0,18540595,1,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,17027257018,2133663.83568863,3010738,0.291315340063257,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,22500260922,2819478.89456206,3935054,0.283496771693079,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,6273818718,793462.12774412,1121351,0.292405207875037,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,6761426956,847265.91384363,1204328,0.296482425183479,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,11897958606,1490918.06862748,2092171,0.287382308316349,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,8885797810,1113468.08505718,1570441,0.290983815974509,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineP,Realtime,110641579976,13864353.8803119,18540595,0.252216345790849,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,17027257018,2133663.83568863,3010738,0.291315340063257,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,22500260922,2819478.89456206,3935054,0.283496771693079,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,6273818718,793462.12774412,1121351,0.292405207875037,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,6761426956,847265.91384363,1204328,0.296482425183479,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,11897958606,1490918.06862748,2092171,0.287382308316349,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,8885797810,1113468.08505718,1570441,0.290983815974509,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,OnlineM,Realtime,110641579976,13864353.8803119,18540595,0.252216345790849,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,17027257018,3792487.62863329,3010738,0.259653821964345,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,22500260922,5011491.80483167,3935054,0.273550961392568,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,6273818718,1397370.35371025,1121351,0.24614893437492,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,6761426956,1505975.51623102,1204328,0.250469569943588,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,11897958606,2650037.10331466,2092171,0.266644601858384,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,8885797810,1979137.41931819,1570441,0.260243090519279,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,Naive,Realtime,110641579976,24643240.2755267,18540595,0.329150454746826,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,17027257018,0,3010738,1,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,22500260922,0,3935054,1,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,6273818718,0,1121351,1,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,6761426956,0,1204328,1,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,11897958606,0,2092171,1,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,8885797810,0,1570441,1,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,Lotaru-A,Realtime,110641579976,0,18540595,1,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,17027257018,3010738,3010738,0,17027258809,17027257018,77979802104,74269569283,265957376,2,172
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,22500260922,3935054,3935054,0,22500262713,22500260922,103030796033,98181106335,260788224,2,173.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,6273818718,1121351,1121351,0,6273820509,6273818718,28906568088,27490546585,252170240,2,170.8
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,6761426956,1204328,1204328,0,6761428747,6761426956,31164147714,29629441493,253874176,2,171.1
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,11897958606,2092171,2092171,0,11897960397,11897958606,54637589890,51999042913,261058560,2,172.6
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,8885797810,1570441,1570441,0,8885799601,8885797810,40833935707,38859364589,255184896,2,172.3
asok01,METHYLSEQ-0,methylseq,trim_galore,Perfect,Realtime,110641579976,18540595,18540595,0,110641581767,110641579976,499493813510,477132757531,261603328,2,173
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,17027257018,1345.5,1824,0.262335526315789,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,22500260922,1345.5,1758,0.234641638225256,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,6273818718,1345.5,1769,0.239400791407575,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,6761426956,1345.5,1832,0.265556768558952,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,11897958606,1345.5,1729,0.221804511278195,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,8885797810,1345.5,1781,0.244525547445255,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru,Realtime,110641579976,1345.5,1840,0.26875,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,17027257018,1371.39248606561,1824,0.248140084393855,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,22500260922,1371.39248606561,1758,0.219913261623658,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,6273818718,1371.39248606561,1769,0.22476399883233,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,6761426956,1371.39248606561,1832,0.251423315466371,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,11897958606,1371.39248606561,1729,0.206829100019891,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,8885797810,1371.39248606561,1781,0.229987374471865,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineP,Realtime,110641579976,1371.39248606561,1840,0.254677996703474,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,17027257018,1345.5,1824,0.262335526315789,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,22500260922,1345.5,1758,0.234641638225256,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,6273818718,1345.5,1769,0.239400791407575,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,6761426956,1345.5,1832,0.265556768558952,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,11897958606,1345.5,1729,0.221804511278195,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,8885797810,1345.5,1781,0.244525547445255,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,OnlineM,Realtime,110641579976,1345.5,1840,0.26875,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,17027257018,1544.79342910559,1824,0.153073777902638,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,22500260922,1515.37519632976,1758,0.138011833714585,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,6273818718,1419.63986166785,1769,0.197490185603252,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,6761426956,1439.8123641427,1832,0.214076220446123,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,11897958606,1443.17444788851,1729,0.165312638583857,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,8885797810,1429.2218003434,1781,0.197517237314203,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,Naive,Realtime,110641579976,967.859858324764,1840,0.473989207432193,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,17027257018,1345.5,1824,0.262335526315789,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,22500260922,1345.5,1758,0.234641638225256,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,6273818718,1345.5,1769,0.239400791407575,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,6761426956,1345.5,1832,0.265556768558952,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,11897958606,1345.5,1729,0.221804511278195,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,8885797810,1345.5,1781,0.244525547445255,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,Lotaru-A,Realtime,110641579976,1345.5,1840,0.26875,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,17027257018,1824,1824,0,18379,17027257018,3547344,3163852,79589376,1,33.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,22500260922,1758,1758,0,18029,22500260922,3546947,3163537,78770176,1,35.2
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,6273818718,1769,1769,0,16890,6273818718,3545894,3163099,25137152,1,34.1
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,6761426956,1832,1832,0,17130,6761426956,3546134,3163222,50057216,1,36.9
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,11897958606,1729,1729,0,17170,11897958606,3546126,3163100,12713984,1,34.8
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,8885797810,1781,1781,0,17004,8885797810,3545960,3163016,44318720,1,34.5
asok01,METHYLSEQ-1,methylseq,bismark_report,Perfect,Realtime,110641579976,1840,1840,0,11515,110641579976,3540479,3158858,12570624,1,33.1
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,17027257018,287.5,1275,0.774509803921569,6778844,17027257018,102644891,95434273,16281600,2,157.2
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,22500260922,287.5,1067,0.730552952202437,5559577,22500260922,82930060,76932673,11100160,2,153.1
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,6273818718,287.5,313,0.0814696485623003,797504,6273818718,12935205,11774428,11497472,2,109.9
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,6761426956,287.5,580,0.504310344827586,1525954,6761426956,24173353,22244207,11206656,2,101.7
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,11897958606,287.5,636,0.547955974842767,1871483,11897958606,29438898,27175760,3207168,2,100.2
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,8885797810,287.5,689,0.582728592162554,1118621,8885797810,17813222,16307212,3084288,2,62.7
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,Lotaru,Realtime,110641579976,287.5,512,0.4384765625,750,110641579976,358766,10189,3133440,2,21
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,17027257018,81.8932271323052,1275,0.935770017935447,6778844,17027257018,102644891,95434273,16281600,2,157.2
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,22500260922,81.8932271323052,1067,0.923249084224644,5559577,22500260922,82930060,76932673,11100160,2,153.1
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,6273818718,81.8932271323052,313,0.7383602967019,797504,6273818718,12935205,11774428,11497472,2,109.9
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,6761426956,81.8932271323052,580,0.85880478080637,1525954,6761426956,24173353,22244207,11206656,2,101.7
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,11897958606,81.8932271323052,636,0.871237064257382,1871483,11897958606,29438898,27175760,3207168,2,100.2
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,8885797810,81.8932271323052,689,0.881141905468352,1118621,8885797810,17813222,16307212,3084288,2,62.7
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineP,Realtime,110641579976,81.8932271323052,512,0.840052290757216,750,110641579976,358766,10189,3133440,2,21
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineM,Realtime,17027257018,287.5,1275,0.774509803921569,6778844,17027257018,102644891,95434273,16281600,2,157.2
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineM,Realtime,22500260922,287.5,1067,0.730552952202437,5559577,22500260922,82930060,76932673,11100160,2,153.1
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineM,Realtime,6273818718,287.5,313,0.0814696485623003,797504,6273818718,12935205,11774428,11497472,2,109.9
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineM,Realtime,6761426956,287.5,580,0.504310344827586,1525954,6761426956,24173353,22244207,11206656,2,101.7
asok01,METHYLSEQ-1,methylseq,bismark_deduplicate,OnlineM,Realtime,11897958606,287.5,636,0.547955974842767,1871483,11897958606,29438898,27175760,3207168,2,100.2
