Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru,Realtime,4807293396,683415.5,683413,3.65811010326113E-06,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru,Realtime,4605965334,683415.5,686830,0.00497139030036545,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru,Realtime,32978181418,683415.5,696819,0.0192352676950542,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru,Realtime,41366257414,683415.5,714038,0.0428863729941544,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineP,Realtime,4807293396,675705.767023392,683413,0.0112775627279666,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineP,Realtime,4605965334,675705.767023392,686830,0.016196486723946,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineP,Realtime,32978181418,675705.767023392,696819,0.030299450756377,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineP,Realtime,41366257414,675705.767023392,714038,0.0536837436895625,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineM,Realtime,4807293396,683415.5,683413,3.65811010326113E-06,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineM,Realtime,4605965334,683415.5,686830,0.00497139030036545,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineM,Realtime,32978181418,683415.5,696819,0.0192352676950542,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,OnlineM,Realtime,41366257414,683415.5,714038,0.0428863729941544,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Naive,Realtime,4807293396,1651641.97931205,683413,1.41675528459665,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Naive,Realtime,4605965334,6464696.43292929,686830,8.41236759158641,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Naive,Realtime,32978181418,23006950.6675034,696819,32.0171115705848,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Naive,Realtime,41366257414,37445913.4411423,714038,51.4424658647612,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru-A,Realtime,4807293396,683415.5,683413,3.65811010326113E-06,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru-A,Realtime,4605965334,683415.5,686830,0.00497139030036545,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru-A,Realtime,32978181418,683415.5,696819,0.0192352676950542,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Lotaru-A,Realtime,41366257414,683415.5,714038,0.0428863729941544,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Perfect,Realtime,4807293396,683413,683413,0,54336392,4807293396,2244874488,654215188,2295889920,8,667.9
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Perfect,Realtime,4605965334,686830,686830,0,212678222,4605965334,2331768175,771222125,2203193344,8,654.4
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Perfect,Realtime,32978181418,696819,696819,0,756892054,32978181418,2829374623,857012234,2229583872,8,640.2
local,CHIPSEQ-1,chipseq,PLOTPROFILE,Perfect,Realtime,41366257414,714038,714038,0,1231910945,41366257414,3248358513,867446106,2258796544,8,630.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-G,Realtime,4807293396,0,275099,1,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-G,Realtime,4605965334,0,251051,1,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-G,Realtime,32978181418,0,1766271,1,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-G,Realtime,41366257414,0,2210561,1,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineP,Realtime,4807293396,274703.614223863,275099,0.00143724904902067,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineP,Realtime,4605965334,263199.106027608,251051,0.0483889967680199,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineP,Realtime,32978181418,1785160.10176198,1766271,0.0106943395220659,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineP,Realtime,41366257414,2239219.66341002,2210561,0.0129644300293081,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,4807293396,274703.614223863,275099,0.00143724904902067,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,4605965334,263199.106027608,251051,0.0483889967680199,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,32978181418,1785160.10176198,1766271,0.0106943395220659,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,41366257414,2239219.66341002,2210561,0.0129644300293081,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,4807293396,419914.501597159,275099,0.526412315556067,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,4605965334,402328.603286355,251051,0.602577178686225,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,32978181418,2880626.47169458,1766271,0.630908547835854,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,41366257414,3613320.41422578,2210561,0.634571683036921,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,4807293396,0,275099,1,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,4605965334,0,251051,1,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,32978181418,0,1766271,1,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,41366257414,0,2210561,1,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,4807293396,275099,275099,0,4807293396,4807293396,21996758276,20598738769,2954379264,8,496.9
local,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,4605965334,251051,251051,0,4605965334,4605965334,21028041075,19757629066,2800607232,8,493.6
local,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,32978181418,1766271,1766271,0,32978181418,32978181418,145981268204,137207358893,4295307264,8,519.3
local,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,41366257414,2210561,2210561,0,41366257414,41366257414,181921454423,170445601675,4317204480,8,514.6
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,4807293396,0,137328,1,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,4605965334,0,149323,1,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,32978181418,0,1195522,1,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,41366257414,0,1676352,1,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,4807293396,147005.288409036,137328,0.0704684289368222,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,4605965334,135069.816943603,149323,0.0954520271920421,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,32978181418,1148888.56008223,1195522,0.0390067601581302,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,41366257414,1467557.22907158,1676352,0.124553059815852,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,4807293396,147005.288409036,137328,0.0704684289368222,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,4605965334,135069.816943603,149323,0.0954520271920421,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,32978181418,1148888.56008223,1195522,0.0390067601581302,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,41366257414,1467557.22907158,1676352,0.124553059815852,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,4807293396,183206.241065118,137328,0.334077836021193,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,4605965334,168331.586648349,149323,0.127298451332672,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,32978181418,1174583.82298334,1195522,0.0175138366476381,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,41366257414,1500379.61945269,1676352,0.104973406866401,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,4807293396,0,137328,1,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,4605965334,0,149323,1,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,32978181418,0,1195522,1,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,41366257414,0,1676352,1,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,4807293396,137328,137328,0,1794924095,4807293396,6243004494,2172975309,5759115264,6,190.1
local,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,4605965334,149323,149323,0,1649192839,4605965334,6961489113,2545926436,5752778752,6,188.2
local,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,32978181418,1195522,1195522,0,11507734634,32978181418,47204491853,18970637465,5758885888,6,161.7
local,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,41366257414,1676352,1676352,0,14699649504,41366257414,63499509705,26024433289,5745467392,6,147.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,4807293396,0,29075,1,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,4605965334,0,76515,1,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,32978181418,0,308422,1,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,41366257414,0,512965,1,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,4807293396,18951.8801357124,29075,0.348172652254086,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,4605965334,62514.0571438962,76515,0.182982981848053,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,32978181418,287121.288634564,308422,0.0690635277815322,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,41366257414,414591.328069181,512965,0.191774627763725,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,4807293396,18951.8801357124,29075,0.348172652254086,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,4605965334,62514.0571438962,76515,0.182982981848053,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,32978181418,287121.288634564,308422,0.0690635277815322,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,41366257414,414591.328069181,512965,0.191774627763725,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,4807293396,50573.0789041477,29075,0.739400822154692,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,4605965334,60948.6870509723,76515,0.203441324564174,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,32978181418,104414.322052884,308422,0.661456309689699,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,41366257414,150769.985239391,512965,0.706081340365539,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,4807293396,0,29075,1,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,4605965334,0,76515,1,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,32978181418,0,308422,1,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,41366257414,0,512965,1,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,4807293396,29075,29075,0,3401072185,4807293396,3429599944,686168,906207232,6,129.1
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,4605965334,76515,76515,0,4098838527,4605965334,4128955059,687971,1282600960,6,109.9
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,32978181418,308422,308422,0,7021930524,32978181418,7052307813,699083,1226252288,6,99.8
local,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,41366257414,512965,512965,0,10139378781,41366257414,10169348621,709416,1223917568,6,97.6
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-G,Realtime,4807293396,0,158125,1,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-G,Realtime,32978181418,0,423448,1,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineP,Realtime,4807293396,170103.590454292,158125,0.0757539317267494,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineP,Realtime,32978181418,978050.08006535,423448,1.30972889248586,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineM,Realtime,4807293396,170103.590454292,158125,0.0757539317267494,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineM,Realtime,32978181418,978050.08006535,423448,1.30972889248586,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Naive,Realtime,4807293396,836574.053171745,158125,4.29058689752882,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Naive,Realtime,32978181418,7658984.23048448,423448,17.0871895261862,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-A,Realtime,4807293396,0,158125,1,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-A,Realtime,32978181418,0,423448,1,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Perfect,Realtime,4807293396,158125,158125,0,1184695023,4807293396,68819465130,15205265,1336102912,8,581
local,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Perfect,Realtime,32978181418,423448,423448,0,10846093618,32978181418,131276932639,71572455,1578188800,8,596.2
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,4807293396,0,92554,1,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,4605965334,0,395745,1,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,32978181418,0,1906970,1,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,41366257414,0,3286156,1,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,4807293396,71177.0353145494,92554,0.23096748585097,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,4605965334,345578.836901053,395745,0.126763858289926,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,32978181418,1744855.09613146,1906970,0.0850117746312422,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,41366257414,3152474.03540314,3286156,0.040680346458555,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,4807293396,71177.0353145494,92554,0.23096748585097,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,4605965334,345578.836901053,395745,0.126763858289926,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,32978181418,1744855.09613146,1906970,0.0850117746312422,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,41366257414,3152474.03540314,3286156,0.040680346458555,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4807293396,96419.7973171684,92554,0.0417680199361284,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4605965334,372756.6027095,395745,0.0580889140494519,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,32978181418,1530390.40603054,1906970,0.197475363518807,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,41366257414,2764995.23068583,3286156,0.158592826790381,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4807293396,0,92554,1,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4605965334,0,395745,1,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,32978181418,0,1906970,1,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,41366257414,0,3286156,1,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4807293396,92554,92554,0,243465539,4807293396,1838577760,1584612388,310792192,6,53.9
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4605965334,395745,395745,0,941231881,4605965334,7007010331,6053686285,866967552,6,46.7
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,32978181418,1906970,1906970,0,3864323878,32978181418,30330628054,26453959443,3820990464,6,42.4
local,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,41366257414,3286156,3286156,0,6981772135,41366257414,53191858511,46198154174,6322700288,6,43.1
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4807293396,0,56092,1,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4605965334,0,215426,1,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,32978181418,0,1018233,1,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,41366257414,0,1842266,1,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4807293396,57587.4197198019,56092,0.0266601247914487,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4605965334,185843.993012976,215426,0.137318647642458,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,32978181418,908723.572458921,1018233,0.10754849581685,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,41366257414,1641814.08659778,1842266,0.108807258779255,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,4807293396,57587.4197198019,56092,0.0266601247914487,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,4605965334,185843.993012976,215426,0.137318647642458,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,32978181418,908723.572458921,1018233,0.10754849581685,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,41366257414,1641814.08659778,1842266,0.108807258779255,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
local,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,4807293396,111550.32806758,56092,0.988702989153184,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,4605965334,431251.695249061,215426,1.0018553714457,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,32978181418,1770548.89104236,1018233,0.738844538570605,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,41366257414,3198895.90016642,1842266,0.736391976059059,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,4807293396,0,56092,1,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,4605965334,0,215426,1,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,32978181418,0,1018233,1,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,41366257414,0,1842266,1,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
local,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,4807293396,56092,56092,0,243464910,4807293396,1598067880,949785665,2013425664,6,125.8
local,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,4605965334,215426,215426,0,941231254,4605965334,7963599725,5176779860,2014191616,6,126.2
local,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,32978181418,1018233,1018233,0,3864323251,32978181418,38136412212,25222832026,2016550912,6,120.3
local,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,41366257414,1842266,1842266,0,6981771510,41366257414,65411323564,42949530391,2018717696,6,117.6
